,Unnamed: 0,Unnamed: 0.1,CTI,correct,correct_response,cue,cue_switch,exp_stage,experiment_exp_id,key_press,possible_responses,rt,stim_color,stim_number,task,task_switch,text,time_elapsed,trial_id,trial_num,trial_type,worker_id
6095,6095,350,100.0,True,71.0,Color,,test,twobytwo,71.0,"89,71",973.0,orange,1.0,color,switch,,231909,stim,0.0,poldrack-single-stim,s549
6096,6096,353,900.0,True,89.0,Color,stay,test,twobytwo,89.0,"89,71",394.0,#1F45FC,7.0,color,stay,,235086,stim,1.0,poldrack-single-stim,s549
6097,6097,356,100.0,True,89.0,Orange-Blue,switch,test,twobytwo,89.0,"89,71",571.0,#1F45FC,4.0,color,stay,,237191,stim,2.0,poldrack-single-stim,s549
6098,6098,359,900.0,True,71.0,Color,switch,test,twobytwo,71.0,"89,71",478.0,orange,2.0,color,stay,,240367,stim,3.0,poldrack-single-stim,s549
6099,6099,362,900.0,True,89.0,Orange-Blue,switch,test,twobytwo,89.0,"89,71",516.0,#1F45FC,3.0,color,stay,,243543,stim,4.0,poldrack-single-stim,s549
6100,6100,365,900.0,True,71.0,High-Low,,test,twobytwo,71.0,"89,71",558.0,orange,4.0,magnitude,switch,,247399,stim,5.0,poldrack-single-stim,s549
6101,6101,368,100.0,False,89.0,High-Low,stay,test,twobytwo,71.0,"89,71",1136.0,orange,6.0,magnitude,stay,,250184,stim,6.0,poldrack-single-stim,s549
6102,6102,371,100.0,True,89.0,Orange-Blue,,test,twobytwo,89.0,"89,71",1241.0,#1F45FC,9.0,color,switch,,252424,stim,7.0,poldrack-single-stim,s549
6103,6103,374,100.0,True,89.0,Color,switch,test,twobytwo,89.0,"89,71",540.0,#1F45FC,8.0,color,stay,,254801,stim,8.0,poldrack-single-stim,s549
6104,6104,377,100.0,True,89.0,Orange-Blue,switch,test,twobytwo,89.0,"89,71",899.0,#1F45FC,8.0,color,stay,,257178,stim,9.0,poldrack-single-stim,s549
6105,6105,380,900.0,True,89.0,Orange-Blue,stay,test,twobytwo,89.0,"89,71",475.0,#1F45FC,6.0,color,stay,,260218,stim,10.0,poldrack-single-stim,s549
6106,6106,383,100.0,True,89.0,High-Low,,test,twobytwo,89.0,"89,71",689.0,orange,8.0,magnitude,switch,,262730,stim,11.0,poldrack-single-stim,s549
6107,6107,386,900.0,True,89.0,Color,,test,twobytwo,89.0,"89,71",447.0,#1F45FC,7.0,color,switch,,265770,stim,12.0,poldrack-single-stim,s549
6108,6108,389,100.0,True,89.0,Orange-Blue,switch,test,twobytwo,89.0,"89,71",1049.0,#1F45FC,1.0,color,stay,,268010,stim,13.0,poldrack-single-stim,s549
6109,6109,392,900.0,True,71.0,Magnitude,,test,twobytwo,71.0,"89,71",561.0,orange,3.0,magnitude,switch,,270914,stim,14.0,poldrack-single-stim,s549
6110,6110,395,100.0,True,89.0,Magnitude,stay,test,twobytwo,89.0,"89,71",1346.0,#1F45FC,8.0,magnitude,stay,,273019,stim,15.0,poldrack-single-stim,s549
6111,6111,398,900.0,True,71.0,Color,,test,twobytwo,71.0,"89,71",856.0,orange,6.0,color,switch,,275922,stim,16.0,poldrack-single-stim,s549
6112,6112,401,900.0,True,89.0,High-Low,,test,twobytwo,89.0,"89,71",766.0,#1F45FC,6.0,magnitude,switch,,278827,stim,17.0,poldrack-single-stim,s549
6113,6113,404,900.0,True,89.0,Color,,test,twobytwo,89.0,"89,71",545.0,#1F45FC,8.0,color,switch,,281731,stim,18.0,poldrack-single-stim,s549
6114,6114,407,900.0,True,71.0,Magnitude,,test,twobytwo,71.0,"89,71",646.0,#1F45FC,1.0,magnitude,switch,,284907,stim,19.0,poldrack-single-stim,s549
6115,6115,410,900.0,True,71.0,Magnitude,stay,test,twobytwo,71.0,"89,71",607.0,orange,3.0,magnitude,stay,,288219,stim,20.0,poldrack-single-stim,s549
6116,6116,413,100.0,True,89.0,Magnitude,stay,test,twobytwo,89.0,"89,71",758.0,orange,7.0,magnitude,stay,,290323,stim,21.0,poldrack-single-stim,s549
6117,6117,416,100.0,True,71.0,Color,,test,twobytwo,71.0,"89,71",751.0,orange,2.0,color,switch,,292563,stim,22.0,poldrack-single-stim,s549
6118,6118,419,900.0,True,71.0,Orange-Blue,switch,test,twobytwo,71.0,"89,71",401.0,orange,8.0,color,stay,,295467,stim,23.0,poldrack-single-stim,s549
6119,6119,422,100.0,True,89.0,Orange-Blue,stay,test,twobytwo,89.0,"89,71",613.0,#1F45FC,6.0,color,stay,,297707,stim,24.0,poldrack-single-stim,s549
6120,6120,425,900.0,True,71.0,Orange-Blue,stay,test,twobytwo,71.0,"89,71",474.0,orange,3.0,color,stay,,301155,stim,25.0,poldrack-single-stim,s549
6121,6121,428,100.0,True,71.0,Magnitude,,test,twobytwo,71.0,"89,71",639.0,orange,2.0,magnitude,switch,,303940,stim,26.0,poldrack-single-stim,s549
6122,6122,431,900.0,True,71.0,Color,,test,twobytwo,71.0,"89,71",382.0,orange,7.0,color,switch,,307932,stim,27.0,poldrack-single-stim,s549
6123,6123,434,100.0,True,89.0,Color,stay,test,twobytwo,89.0,"89,71",552.0,#1F45FC,9.0,color,stay,,310172,stim,28.0,poldrack-single-stim,s549
6124,6124,437,100.0,True,89.0,Color,stay,test,twobytwo,89.0,"89,71",851.0,#1F45FC,4.0,color,stay,,312818,stim,29.0,poldrack-single-stim,s549
6125,6125,440,100.0,True,89.0,High-Low,,test,twobytwo,89.0,"89,71",1283.0,orange,9.0,magnitude,switch,,314923,stim,30.0,poldrack-single-stim,s549
6126,6126,443,100.0,True,71.0,Magnitude,switch,test,twobytwo,71.0,"89,71",1307.0,#1F45FC,4.0,magnitude,stay,,317164,stim,31.0,poldrack-single-stim,s549
6127,6127,446,100.0,True,89.0,Color,,test,twobytwo,89.0,"89,71",719.0,#1F45FC,8.0,color,switch,,319268,stim,32.0,poldrack-single-stim,s549
6128,6128,449,100.0,True,89.0,High-Low,,test,twobytwo,89.0,"89,71",687.0,orange,8.0,magnitude,switch,,321780,stim,33.0,poldrack-single-stim,s549
6129,6129,452,900.0,True,71.0,Color,,test,twobytwo,71.0,"89,71",446.0,orange,9.0,color,switch,,324686,stim,34.0,poldrack-single-stim,s549
6130,6130,455,100.0,True,71.0,Color,stay,test,twobytwo,71.0,"89,71",1022.0,orange,6.0,color,stay,,326791,stim,35.0,poldrack-single-stim,s549
6131,6131,458,900.0,True,89.0,High-Low,,test,twobytwo,89.0,"89,71",475.0,#1F45FC,8.0,magnitude,switch,,329697,stim,36.0,poldrack-single-stim,s549
6132,6132,461,900.0,True,71.0,High-Low,stay,test,twobytwo,71.0,"89,71",629.0,#1F45FC,4.0,magnitude,stay,,333282,stim,37.0,poldrack-single-stim,s549
6133,6133,464,900.0,True,89.0,Magnitude,switch,test,twobytwo,89.0,"89,71",395.0,orange,9.0,magnitude,stay,,336458,stim,38.0,poldrack-single-stim,s549
6134,6134,467,900.0,True,71.0,Orange-Blue,,test,twobytwo,71.0,"89,71",391.0,orange,4.0,color,switch,,339771,stim,39.0,poldrack-single-stim,s549
6135,6135,470,900.0,True,71.0,High-Low,,test,twobytwo,71.0,"89,71",584.0,#1F45FC,1.0,magnitude,switch,,343900,stim,40.0,poldrack-single-stim,s549
6136,6136,473,100.0,False,89.0,Orange-Blue,,test,twobytwo,71.0,"89,71",958.0,#1F45FC,4.0,color,switch,,346413,stim,41.0,poldrack-single-stim,s549
6137,6137,476,100.0,True,71.0,Orange-Blue,stay,test,twobytwo,71.0,"89,71",678.0,orange,2.0,color,stay,,349333,stim,42.0,poldrack-single-stim,s549
6138,6138,479,900.0,True,71.0,Magnitude,,test,twobytwo,71.0,"89,71",1105.0,orange,2.0,magnitude,switch,,352647,stim,43.0,poldrack-single-stim,s549
6139,6139,482,100.0,True,89.0,Magnitude,stay,test,twobytwo,89.0,"89,71",985.0,#1F45FC,7.0,magnitude,stay,,354888,stim,44.0,poldrack-single-stim,s549
6140,6140,485,900.0,True,89.0,Orange-Blue,,test,twobytwo,89.0,"89,71",681.0,#1F45FC,1.0,color,switch,,357928,stim,45.0,poldrack-single-stim,s549
6141,6141,488,100.0,True,71.0,Magnitude,,test,twobytwo,71.0,"89,71",807.0,orange,1.0,magnitude,switch,,360031,stim,46.0,poldrack-single-stim,s549
6142,6142,491,900.0,True,71.0,Color,,test,twobytwo,71.0,"89,71",1102.0,orange,6.0,color,switch,,362936,stim,47.0,poldrack-single-stim,s549
6143,6143,494,900.0,True,89.0,Magnitude,,test,twobytwo,89.0,"89,71",852.0,orange,8.0,magnitude,switch,,366112,stim,48.0,poldrack-single-stim,s549
6144,6144,497,100.0,True,71.0,Magnitude,stay,test,twobytwo,71.0,"89,71",933.0,orange,2.0,magnitude,stay,,368624,stim,49.0,poldrack-single-stim,s549
6145,6145,500,900.0,True,89.0,High-Low,switch,test,twobytwo,89.0,"89,71",829.0,orange,6.0,magnitude,stay,,371528,stim,50.0,poldrack-single-stim,s549
6146,6146,503,100.0,True,71.0,Orange-Blue,,test,twobytwo,71.0,"89,71",880.0,orange,3.0,color,switch,,373768,stim,51.0,poldrack-single-stim,s549
6147,6147,506,900.0,True,71.0,Orange-Blue,stay,test,twobytwo,71.0,"89,71",592.0,orange,2.0,color,stay,,376672,stim,52.0,poldrack-single-stim,s549
6148,6148,509,900.0,True,71.0,Orange-Blue,stay,test,twobytwo,71.0,"89,71",510.0,orange,9.0,color,stay,,379986,stim,53.0,poldrack-single-stim,s549
6149,6149,512,100.0,True,89.0,Magnitude,,test,twobytwo,89.0,"89,71",631.0,#1F45FC,6.0,magnitude,switch,,382363,stim,54.0,poldrack-single-stim,s549
6150,6150,515,100.0,True,89.0,Magnitude,stay,test,twobytwo,89.0,"89,71",798.0,orange,7.0,magnitude,stay,,384467,stim,55.0,poldrack-single-stim,s549
6151,6151,518,100.0,True,71.0,Orange-Blue,,test,twobytwo,71.0,"89,71",829.0,orange,8.0,color,switch,,386843,stim,56.0,poldrack-single-stim,s549
6152,6152,521,100.0,True,71.0,High-Low,,test,twobytwo,71.0,"89,71",1031.0,#1F45FC,2.0,magnitude,switch,,388947,stim,57.0,poldrack-single-stim,s549
6153,6153,524,900.0,True,71.0,Orange-Blue,,test,twobytwo,71.0,"89,71",745.0,orange,6.0,color,switch,,391851,stim,58.0,poldrack-single-stim,s549
6154,6154,527,100.0,False,71.0,Magnitude,,test,twobytwo,89.0,"89,71",957.0,#1F45FC,1.0,magnitude,switch,,394228,stim,59.0,poldrack-single-stim,s549
6155,6155,530,100.0,True,71.0,Magnitude,stay,test,twobytwo,71.0,"89,71",1845.0,orange,4.0,magnitude,stay,,396468,stim,60.0,poldrack-single-stim,s549
6156,6156,533,100.0,True,89.0,Orange-Blue,,test,twobytwo,89.0,"89,71",894.0,#1F45FC,7.0,color,switch,,398571,stim,61.0,poldrack-single-stim,s549
6157,6157,536,900.0,True,71.0,Color,switch,test,twobytwo,71.0,"89,71",927.0,orange,3.0,color,stay,,401476,stim,62.0,poldrack-single-stim,s549
6158,6158,539,900.0,True,71.0,High-Low,,test,twobytwo,71.0,"89,71",862.0,orange,4.0,magnitude,switch,,404379,stim,63.0,poldrack-single-stim,s549
6159,6159,542,100.0,True,89.0,Orange-Blue,,test,twobytwo,89.0,"89,71",769.0,#1F45FC,8.0,color,switch,,406484,stim,64.0,poldrack-single-stim,s549
6160,6160,545,900.0,True,71.0,Magnitude,,test,twobytwo,71.0,"89,71",510.0,orange,2.0,magnitude,switch,,409388,stim,65.0,poldrack-single-stim,s549
6161,6161,548,100.0,True,89.0,Color,,test,twobytwo,89.0,"89,71",952.0,#1F45FC,2.0,color,switch,,411628,stim,66.0,poldrack-single-stim,s549
6162,6162,551,900.0,True,89.0,Color,stay,test,twobytwo,89.0,"89,71",717.0,#1F45FC,8.0,color,stay,,414532,stim,67.0,poldrack-single-stim,s549
6163,6163,554,100.0,True,71.0,Magnitude,,test,twobytwo,71.0,"89,71",985.0,#1F45FC,2.0,magnitude,switch,,416636,stim,68.0,poldrack-single-stim,s549
6164,6164,557,100.0,True,89.0,Color,,test,twobytwo,89.0,"89,71",848.0,#1F45FC,7.0,color,switch,,418877,stim,69.0,poldrack-single-stim,s549
6165,6165,560,100.0,True,89.0,Magnitude,,test,twobytwo,89.0,"89,71",956.0,orange,8.0,magnitude,switch,,420982,stim,70.0,poldrack-single-stim,s549
6166,6166,563,900.0,True,71.0,Magnitude,stay,test,twobytwo,71.0,"89,71",624.0,orange,4.0,magnitude,stay,,424024,stim,71.0,poldrack-single-stim,s549
6167,6167,566,100.0,True,89.0,Color,,test,twobytwo,89.0,"89,71",969.0,#1F45FC,8.0,color,switch,,426808,stim,72.0,poldrack-single-stim,s549
6168,6168,569,100.0,True,71.0,Magnitude,,test,twobytwo,71.0,"89,71",1164.0,#1F45FC,1.0,magnitude,switch,,429185,stim,73.0,poldrack-single-stim,s549
6169,6169,572,100.0,True,71.0,High-Low,switch,test,twobytwo,71.0,"89,71",740.0,#1F45FC,3.0,magnitude,stay,,431426,stim,74.0,poldrack-single-stim,s549
6170,6170,575,100.0,True,89.0,Orange-Blue,,test,twobytwo,89.0,"89,71",878.0,#1F45FC,3.0,color,switch,,433530,stim,75.0,poldrack-single-stim,s549
6171,6171,578,900.0,True,71.0,Magnitude,,test,twobytwo,71.0,"89,71",551.0,orange,1.0,magnitude,switch,,436570,stim,76.0,poldrack-single-stim,s549
6172,6172,581,100.0,True,71.0,Orange-Blue,,test,twobytwo,71.0,"89,71",1294.0,orange,8.0,color,switch,,439354,stim,77.0,poldrack-single-stim,s549
6173,6173,584,100.0,True,89.0,High-Low,,test,twobytwo,89.0,"89,71",811.0,#1F45FC,7.0,magnitude,switch,,441730,stim,78.0,poldrack-single-stim,s549
6174,6174,587,900.0,True,71.0,Color,,test,twobytwo,71.0,"89,71",454.0,orange,9.0,color,switch,,444636,stim,79.0,poldrack-single-stim,s549
6175,6175,588,,,,,,,twobytwo,-1.0,none,-1.0,,,,,,454639,rest_block,,poldrack-single-stim,s549
6176,6176,593,100.0,True,71.0,High-Low,,test,twobytwo,71.0,"89,71",997.0,orange,1.0,magnitude,switch,,460248,stim,0.0,poldrack-single-stim,s549
6177,6177,596,900.0,True,89.0,High-Low,stay,test,twobytwo,89.0,"89,71",695.0,#1F45FC,7.0,magnitude,stay,,463289,stim,1.0,poldrack-single-stim,s549
6178,6178,599,100.0,True,71.0,Magnitude,switch,test,twobytwo,71.0,"89,71",1059.0,#1F45FC,4.0,magnitude,stay,,465393,stim,2.0,poldrack-single-stim,s549
6179,6179,602,900.0,True,71.0,High-Low,switch,test,twobytwo,71.0,"89,71",549.0,orange,2.0,magnitude,stay,,468295,stim,3.0,poldrack-single-stim,s549
6180,6180,605,900.0,True,71.0,Magnitude,switch,test,twobytwo,71.0,"89,71",586.0,#1F45FC,3.0,magnitude,stay,,471198,stim,4.0,poldrack-single-stim,s549
6181,6181,608,900.0,True,71.0,Orange-Blue,,test,twobytwo,71.0,"89,71",673.0,orange,4.0,color,switch,,474374,stim,5.0,poldrack-single-stim,s549
6182,6182,611,100.0,True,71.0,Orange-Blue,stay,test,twobytwo,71.0,"89,71",746.0,orange,6.0,color,stay,,476886,stim,6.0,poldrack-single-stim,s549
6183,6183,614,100.0,True,89.0,Magnitude,,test,twobytwo,89.0,"89,71",682.0,#1F45FC,9.0,magnitude,switch,,478990,stim,7.0,poldrack-single-stim,s549
6184,6184,617,100.0,True,89.0,High-Low,switch,test,twobytwo,89.0,"89,71",682.0,#1F45FC,8.0,magnitude,stay,,481094,stim,8.0,poldrack-single-stim,s549
6185,6185,620,100.0,True,89.0,Magnitude,switch,test,twobytwo,89.0,"89,71",630.0,#1F45FC,8.0,magnitude,stay,,483198,stim,9.0,poldrack-single-stim,s549
6186,6186,623,900.0,True,89.0,Magnitude,stay,test,twobytwo,89.0,"89,71",703.0,#1F45FC,6.0,magnitude,stay,,486376,stim,10.0,poldrack-single-stim,s549
6187,6187,626,100.0,True,71.0,Color,,test,twobytwo,71.0,"89,71",604.0,orange,8.0,color,switch,,488616,stim,11.0,poldrack-single-stim,s549
6188,6188,629,900.0,True,89.0,High-Low,,test,twobytwo,89.0,"89,71",460.0,#1F45FC,7.0,magnitude,switch,,491520,stim,12.0,poldrack-single-stim,s549
6189,6189,632,100.0,True,71.0,Magnitude,switch,test,twobytwo,71.0,"89,71",836.0,#1F45FC,1.0,magnitude,stay,,494169,stim,13.0,poldrack-single-stim,s549
6190,6190,635,900.0,True,71.0,Orange-Blue,,test,twobytwo,71.0,"89,71",613.0,orange,3.0,color,switch,,497345,stim,14.0,poldrack-single-stim,s549
6191,6191,638,100.0,True,89.0,Orange-Blue,stay,test,twobytwo,89.0,"89,71",722.0,#1F45FC,8.0,color,stay,,499721,stim,15.0,poldrack-single-stim,s549
6192,6192,641,900.0,False,89.0,High-Low,,test,twobytwo,71.0,"89,71",871.0,orange,6.0,magnitude,switch,,502626,stim,16.0,poldrack-single-stim,s549
6193,6193,644,900.0,True,89.0,Orange-Blue,,test,twobytwo,89.0,"89,71",616.0,#1F45FC,6.0,color,switch,,505532,stim,17.0,poldrack-single-stim,s549
6194,6194,647,900.0,True,89.0,Magnitude,,test,twobytwo,89.0,"89,71",625.0,#1F45FC,8.0,magnitude,switch,,508572,stim,18.0,poldrack-single-stim,s549
6195,6195,650,900.0,False,89.0,Orange-Blue,,test,twobytwo,71.0,"89,71",852.0,#1F45FC,1.0,color,switch,,511476,stim,19.0,poldrack-single-stim,s549
6196,6196,653,900.0,True,71.0,Orange-Blue,stay,test,twobytwo,71.0,"89,71",1642.0,orange,3.0,color,stay,,514516,stim,20.0,poldrack-single-stim,s549
6197,6197,656,100.0,True,71.0,Orange-Blue,stay,test,twobytwo,71.0,"89,71",582.0,orange,7.0,color,stay,,516893,stim,21.0,poldrack-single-stim,s549
6198,6198,659,100.0,True,71.0,Magnitude,,test,twobytwo,71.0,"89,71",698.0,orange,2.0,magnitude,switch,,519133,stim,22.0,poldrack-single-stim,s549
6199,6199,662,900.0,True,89.0,High-Low,switch,test,twobytwo,89.0,"89,71",425.0,orange,8.0,magnitude,stay,,522309,stim,23.0,poldrack-single-stim,s549
6200,6200,665,100.0,True,89.0,High-Low,stay,test,twobytwo,89.0,"89,71",886.0,#1F45FC,6.0,magnitude,stay,,524413,stim,24.0,poldrack-single-stim,s549
6201,6201,668,900.0,True,71.0,High-Low,stay,test,twobytwo,71.0,"89,71",363.0,orange,3.0,magnitude,stay,,528134,stim,25.0,poldrack-single-stim,s549
6202,6202,671,100.0,True,71.0,Orange-Blue,,test,twobytwo,71.0,"89,71",666.0,orange,2.0,color,switch,,530647,stim,26.0,poldrack-single-stim,s549
6203,6203,674,900.0,True,89.0,High-Low,,test,twobytwo,89.0,"89,71",1171.0,orange,7.0,magnitude,switch,,533551,stim,27.0,poldrack-single-stim,s549
6204,6204,677,100.0,True,89.0,High-Low,stay,test,twobytwo,89.0,"89,71",668.0,#1F45FC,9.0,magnitude,stay,,536199,stim,28.0,poldrack-single-stim,s549
6205,6205,680,100.0,True,71.0,High-Low,stay,test,twobytwo,71.0,"89,71",624.0,#1F45FC,4.0,magnitude,stay,,538440,stim,29.0,poldrack-single-stim,s549
6206,6206,683,100.0,True,71.0,Orange-Blue,,test,twobytwo,71.0,"89,71",1030.0,orange,9.0,color,switch,,540544,stim,30.0,poldrack-single-stim,s549
6207,6207,686,100.0,True,89.0,Color,switch,test,twobytwo,89.0,"89,71",686.0,#1F45FC,4.0,color,stay,,542650,stim,31.0,poldrack-single-stim,s549
6208,6208,689,100.0,True,89.0,High-Low,,test,twobytwo,89.0,"89,71",1067.0,#1F45FC,8.0,magnitude,switch,,544890,stim,32.0,poldrack-single-stim,s549
6209,6209,692,100.0,True,71.0,Color,,test,twobytwo,71.0,"89,71",680.0,orange,8.0,color,switch,,547131,stim,33.0,poldrack-single-stim,s549
6210,6210,695,900.0,True,89.0,Magnitude,,test,twobytwo,89.0,"89,71",478.0,orange,9.0,magnitude,switch,,550307,stim,34.0,poldrack-single-stim,s549
6211,6211,698,100.0,True,89.0,Magnitude,stay,test,twobytwo,89.0,"89,71",683.0,orange,6.0,magnitude,stay,,553635,stim,35.0,poldrack-single-stim,s549
6212,6212,701,900.0,True,89.0,Color,,test,twobytwo,89.0,"89,71",485.0,#1F45FC,8.0,color,switch,,556539,stim,36.0,poldrack-single-stim,s549
6213,6213,704,900.0,True,89.0,Color,stay,test,twobytwo,89.0,"89,71",613.0,#1F45FC,4.0,color,stay,,559445,stim,37.0,poldrack-single-stim,s549
6214,6214,707,900.0,True,71.0,Orange-Blue,switch,test,twobytwo,71.0,"89,71",928.0,orange,9.0,color,stay,,562622,stim,38.0,poldrack-single-stim,s549
6215,6215,710,900.0,True,71.0,High-Low,,test,twobytwo,71.0,"89,71",630.0,orange,4.0,magnitude,switch,,565662,stim,39.0,poldrack-single-stim,s549
6216,6216,713,900.0,True,89.0,Orange-Blue,,test,twobytwo,89.0,"89,71",842.0,#1F45FC,1.0,color,switch,,568567,stim,40.0,poldrack-single-stim,s549
6217,6217,716,100.0,True,71.0,Magnitude,,test,twobytwo,71.0,"89,71",725.0,#1F45FC,4.0,magnitude,switch,,570672,stim,41.0,poldrack-single-stim,s549
6218,6218,719,100.0,True,71.0,Magnitude,stay,test,twobytwo,71.0,"89,71",826.0,orange,2.0,magnitude,stay,,572777,stim,42.0,poldrack-single-stim,s549
6219,6219,722,900.0,True,71.0,Orange-Blue,,test,twobytwo,71.0,"89,71",412.0,orange,2.0,color,switch,,576361,stim,43.0,poldrack-single-stim,s549
6220,6220,725,100.0,True,89.0,Orange-Blue,stay,test,twobytwo,89.0,"89,71",711.0,#1F45FC,7.0,color,stay,,578465,stim,44.0,poldrack-single-stim,s549
6221,6221,728,900.0,True,71.0,Magnitude,,test,twobytwo,71.0,"89,71",606.0,#1F45FC,1.0,magnitude,switch,,581641,stim,45.0,poldrack-single-stim,s549
6222,6222,731,100.0,True,71.0,Orange-Blue,,test,twobytwo,71.0,"89,71",689.0,orange,1.0,color,switch,,583744,stim,46.0,poldrack-single-stim,s549
6223,6223,734,900.0,True,89.0,High-Low,,test,twobytwo,89.0,"89,71",442.0,orange,6.0,magnitude,switch,,586921,stim,47.0,poldrack-single-stim,s549
6224,6224,737,900.0,False,71.0,Orange-Blue,,test,twobytwo,89.0,"89,71",634.0,orange,8.0,color,switch,,590778,stim,48.0,poldrack-single-stim,s549
6225,6225,740,100.0,True,71.0,Orange-Blue,stay,test,twobytwo,71.0,"89,71",674.0,orange,2.0,color,stay,,592881,stim,49.0,poldrack-single-stim,s549
6226,6226,743,900.0,True,71.0,Color,switch,test,twobytwo,71.0,"89,71",628.0,orange,6.0,color,stay,,595786,stim,50.0,poldrack-single-stim,s549
6227,6227,746,100.0,True,71.0,Magnitude,,test,twobytwo,71.0,"89,71",872.0,orange,3.0,magnitude,switch,,597890,stim,51.0,poldrack-single-stim,s549
6228,6228,749,900.0,True,71.0,Magnitude,stay,test,twobytwo,71.0,"89,71",660.0,orange,2.0,magnitude,stay,,600792,stim,52.0,poldrack-single-stim,s549
6229,6229,752,900.0,True,89.0,Magnitude,stay,test,twobytwo,89.0,"89,71",635.0,orange,9.0,magnitude,stay,,603834,stim,53.0,poldrack-single-stim,s549
6230,6230,755,100.0,True,89.0,Orange-Blue,,test,twobytwo,89.0,"89,71",795.0,#1F45FC,6.0,color,switch,,605938,stim,54.0,poldrack-single-stim,s549
6231,6231,758,100.0,True,71.0,Orange-Blue,stay,test,twobytwo,71.0,"89,71",1019.0,orange,7.0,color,stay,,608042,stim,55.0,poldrack-single-stim,s549
6232,6232,761,100.0,True,89.0,Magnitude,,test,twobytwo,89.0,"89,71",672.0,orange,8.0,magnitude,switch,,610146,stim,56.0,poldrack-single-stim,s549
6233,6233,764,100.0,False,89.0,Color,,test,twobytwo,71.0,"89,71",770.0,#1F45FC,2.0,color,switch,,612522,stim,57.0,poldrack-single-stim,s549
6234,6234,767,900.0,True,89.0,High-Low,,test,twobytwo,89.0,"89,71",724.0,orange,6.0,magnitude,switch,,615562,stim,58.0,poldrack-single-stim,s549
6235,6235,770,100.0,True,89.0,Orange-Blue,,test,twobytwo,89.0,"89,71",1398.0,#1F45FC,1.0,color,switch,,617666,stim,59.0,poldrack-single-stim,s549
6236,6236,773,100.0,True,71.0,Orange-Blue,stay,test,twobytwo,71.0,"89,71",676.0,orange,4.0,color,stay,,619907,stim,60.0,poldrack-single-stim,s549
6237,6237,776,100.0,True,89.0,Magnitude,,test,twobytwo,89.0,"89,71",724.0,#1F45FC,7.0,magnitude,switch,,622827,stim,61.0,poldrack-single-stim,s549
6238,6238,779,900.0,True,71.0,High-Low,switch,test,twobytwo,71.0,"89,71",610.0,orange,3.0,magnitude,stay,,626138,stim,62.0,poldrack-single-stim,s549
6239,6239,782,900.0,True,71.0,Color,,test,twobytwo,71.0,"89,71",606.0,orange,4.0,color,switch,,629043,stim,63.0,poldrack-single-stim,s549
6240,6240,785,100.0,True,89.0,Magnitude,,test,twobytwo,89.0,"89,71",639.0,#1F45FC,8.0,magnitude,switch,,631283,stim,64.0,poldrack-single-stim,s549
6241,6241,788,900.0,True,71.0,Color,,test,twobytwo,71.0,"89,71",537.0,orange,2.0,color,switch,,634325,stim,65.0,poldrack-single-stim,s549
6242,6242,791,100.0,True,71.0,High-Low,,test,twobytwo,71.0,"89,71",953.0,#1F45FC,2.0,magnitude,switch,,636566,stim,66.0,poldrack-single-stim,s549
6243,6243,794,900.0,True,89.0,High-Low,stay,test,twobytwo,89.0,"89,71",591.0,#1F45FC,8.0,magnitude,stay,,640015,stim,67.0,poldrack-single-stim,s549
6244,6244,797,100.0,True,89.0,Orange-Blue,,test,twobytwo,89.0,"89,71",1062.0,#1F45FC,2.0,color,switch,,642256,stim,68.0,poldrack-single-stim,s549
